Temperature (K)	Resistance (Ohms)	Timestamp	Current (A)	Count	Delay (s)	StDev (Ohms)	StDev (V)	
27.310000000000	2.304009639071	3779299990.320352550000	0.000010000000	300.000000000000	0.002000000000	0.002767239080	0.000000027672
28.020500000000	2.305044080155	3779300026.579587940000	0.000010000000	300.000000000000	0.002000000000	0.003018373040	0.000000030184
28.608500000000	2.306481773606	3779300062.838455200000	0.000010000000	300.000000000000	0.002000000000	0.003523645951	0.000000035236
29.199500000000	2.307831646855	3779300099.080946920000	0.000010000000	300.000000000000	0.002000000000	0.003132019771	0.000000031320
29.805500000000	2.309337813131	3779300135.327641490000	0.000010000000	300.000000000000	0.002000000000	0.002924071283	0.000000029241
30.418000000000	2.311123156687	3779300171.569790840000	0.000010000000	300.000000000000	0.002000000000	0.002494793638	0.000000024948
31.034000000000	2.312444743438	3779300207.813042640000	0.000010000000	300.000000000000	0.002000000000	0.002830697962	0.000000028307
31.642000000000	2.314222470886	3779300244.073159220000	0.000010000000	300.000000000000	0.002000000000	0.002529016838	0.000000025290
32.243500000000	2.315690052152	3779300280.317216870000	0.000010000000	300.000000000000	0.002000000000	0.002652561439	0.000000026526
32.845500000000	2.317169793362	3779300316.604537960000	0.000010000000	300.000000000000	0.002000000000	0.002818471939	0.000000028185
33.474000000000	2.318765504242	3779300352.863142970000	0.000010000000	300.000000000000	0.002000000000	0.002632066561	0.000000026321
34.110500000000	2.320627376321	3779300389.125306130000	0.000010000000	300.000000000000	0.002000000000	0.003061239299	0.000000030612
34.779000000000	2.322147289912	3779300425.384611130000	0.000010000000	300.000000000000	0.002000000000	0.003069407015	0.000000030694
35.380500000000	2.323700355191	3779300461.620783800000	0.000010000000	300.000000000000	0.002000000000	0.003028276666	0.000000030283
35.961000000000	2.325004459029	3779300497.857899190000	0.000010000000	300.000000000000	0.002000000000	0.003278269141	0.000000032783
36.544000000000	2.326542045921	3779300534.093149180000	0.000010000000	300.000000000000	0.002000000000	0.003391422388	0.000000033914
37.132500000000	2.328560528137	3779300570.332327840000	0.000010000000	300.000000000000	0.002000000000	0.003041565623	0.000000030416
37.729500000000	2.330389732985	3779300606.586256980000	0.000010000000	300.000000000000	0.002000000000	0.003275517339	0.000000032755
38.330500000000	2.332176001194	3779300642.833640100000	0.000010000000	300.000000000000	0.002000000000	0.002868440198	0.000000028684
38.930500000000	2.333745573196	3779300679.110420700000	0.000010000000	300.000000000000	0.002000000000	0.002709036594	0.000000027090
39.557500000000	2.335756604831	3779300715.350639340000	0.000010000000	300.000000000000	0.002000000000	0.002771001182	0.000000027710
40.185500000000	2.337385530457	3779300751.592683790000	0.000010000000	300.000000000000	0.002000000000	0.002972750633	0.000000029728
